Filename,tnodeembed-AUC,tnodeembed-F1_micro,tnodeembed-F1_macro,tnodeembed-final_loss,tnodeembed-final_accuracy,node2vec-AUC,node2vec-F1_micro,node2vec-F1_macro,node2vec-final_loss,node2vec-final_accuracy
CollegeMsg_20040601_nodes_225_edges_244_component_0.log,0.6300868731377355,0.5912990196078431,0.5912988661583234,0.014635836705565453,0.9956709742546082,0.631400220167724,0.5931372549019608,0.593115256375597,0.09033185243606567,0.9956709742546082
CollegeMsg_20040602_nodes_202_edges_217_component_0.log,0.5885150092512496,0.5585171568627451,0.5585021967299442,0.007342293858528137,1.0,0.5965792528714917,0.5569852941176471,0.5566330541222587,0.08584798127412796,1.0
CollegeMsg_20040603_nodes_277_edges_350_component_0.log,0.5907403402537486,0.5603553921568627,0.5602394429684588,0.009286238811910152,1.0,0.6083085156550365,0.5793504901960784,0.5793362360237428,0.08061273396015167,1.0
CollegeMsg_20040604_nodes_219_edges_242_component_0.log,0.6078365667651864,0.5729166666666666,0.5727201460146293,0.008707732893526554,0.9956709742546082,0.5979203836865628,0.5621936274509803,0.5609602507283904,0.09306056052446365,0.9956709742546082
CollegeMsg_20040605_nodes_54_edges_53_component_0.log,0.5922307150495002,0.5563725490196079,0.5556677029436308,0.004521369934082031,1.0,0.6049725841623415,0.578125,0.5781217924619952,0.08408995717763901,0.9956709742546082
CollegeMsg_20040606_nodes_82_edges_88_component_0.log,0.6067772160947712,0.5827205882352942,0.5827204315649448,0.011033447459340096,1.0,0.5901718990292195,0.5674019607843137,0.567365412798668,0.08501303941011429,1.0
CollegeMsg_20040607_nodes_150_edges_158_component_0.log,0.5933251709078239,0.5713848039215687,0.5712881860844152,0.00894325040280819,0.9956709742546082,0.6129350790561322,0.5863970588235294,0.5863218848340557,0.07941488176584244,0.9956709742546082
CollegeMsg_20040608_nodes_178_edges_205_component_0.log,0.5881984993752403,0.5618872549019608,0.5618339529120198,0.007393149193376303,1.0,0.5874425176014033,0.5640318627450981,0.5640318218233205,0.07613901793956757,0.9956709742546082
CollegeMsg_20040609_nodes_207_edges_239_component_0.log,0.6082311716046712,0.5784313725490197,0.5782373894663773,0.005630573257803917,1.0,0.5916883680555556,0.5680147058823529,0.5678485576923077,0.08714844286441803,1.0
CollegeMsg_20040610_nodes_146_edges_167_component_0.log,0.5976031228974433,0.5692401960784313,0.5688826344357747,0.005087980069220066,1.0,0.6075979641243752,0.5827205882352942,0.582579537311213,0.0791725218296051,1.0
CollegeMsg_20040611_nodes_94_edges_105_component_0.log,0.5874098528811034,0.5566789215686274,0.55667854706075,0.004644971806555986,1.0,0.5776932249615533,0.5386029411764706,0.5376523543726213,0.08876071125268936,1.0
