filename,dataset,time,nodes,edges,epochs,hyp,dim,euc,edim,sph,sdim,MAP,avg_distortion,wc,me,mc,best_loss,distortion,map,wc_dist,final_loss
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2008_nodes_2479_edges_3856_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_2-dim_3-euc_1-edim_9-sph_1-sdim_3_log.txt,PPI,2008,2479,3856,100,2,3,1,9,1,3,0.42389105356078394,0.15484156303552887,81.37213056576489,2.480909272708523,32.799317355498125,0.038199737920817156,0.14472917736110782,0.5813992806347406,4.695185778742165,0.038199737920817156
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2008_nodes_2479_edges_3856_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_1-dim_18-euc_0-edim_0-sph_0-sdim_0_log.txt,PPI,2008,2479,3856,100,1,18,0,0,0,0,0.6781924469165485,0.24930423861328266,427.6821760587252,2.8565139650133937,149.72171720389957,0.08637622737977746,0.24311962712924323,0.6810502855423627,7.664131976627561,0.08637622737977746
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2008_nodes_2479_edges_3856_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_1-edim_18-sph_0-sdim_0_log.txt,PPI,2008,2479,3856,100,0,0,1,18,0,0,0.4202752657080466,0.15414344581691825,92.71072096803051,2.868319390619786,32.32231433891942,0.03734083487446551,0.1404714522020706,0.5595441256132344,4.812119588264374,0.03734083487446551
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2008_nodes_2479_edges_3856_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_0-edim_0-sph_1-sdim_18_log.txt,PPI,2008,2479,3856,100,0,0,0,0,1,18,0.03186895540306877,0.6172465747358865,29.79186125879485,1.5527245872378257,19.186829076875902,0.2738605272144812,0.45153810870626115,0.03400697771074615,9.528251266484304,0.2738605272144812
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2007_nodes_3106_edges_6237_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_3-dim_3-euc_1-edim_3-sph_2-sdim_3_log.txt,PPI,2007,3106,6237,100,3,3,1,3,2,3,0.3694310377112233,0.17132992042103862,42.27395523081634,2.3713454356269725,17.826991629180043,0.044934573396282235,0.16683087092387464,0.5257352566484992,4.928808916634422,0.044934573396282235
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2007_nodes_3106_edges_6237_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_2-dim_3-euc_1-edim_9-sph_1-sdim_3_log.txt,PPI,2007,3106,6237,100,2,3,1,9,1,3,0.3660513282084664,0.1706877844377528,43.750219496844224,2.4134235178044667,18.127866565518744,0.0440809835342711,0.15913945777848576,0.5130722542951991,4.80627435114934,0.0440809835342711
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2007_nodes_3106_edges_6237_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_1-dim_18-euc_0-edim_0-sph_0-sdim_0_log.txt,PPI,2007,3106,6237,100,1,18,0,0,0,0,0.5964229088494932,0.25208141146048196,172.6752738073535,3.3863032436206137,50.99226542473799,0.09006178970737604,0.2391620368808764,0.5869956515661401,6.8460272132999735,0.09006178970737604
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2007_nodes_3106_edges_6237_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_1-edim_18-sph_0-sdim_0_log.txt,PPI,2007,3106,6237,100,0,0,1,18,0,0,0.3570838136800141,0.1691940529919302,37.632442794575034,2.3935150688820834,15.722668005659001,0.04301254338344592,0.16096115924516952,0.4860587808943542,4.006915301242089,0.04301254338344592
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2007_nodes_3106_edges_6237_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_0-edim_0-sph_1-sdim_18_log.txt,PPI,2007,3106,6237,100,0,0,0,0,1,18,0.027954482700686213,0.6218344898541814,18.79810498201579,1.482257615961062,12.68207683981271,0.26800393791989635,0.45908778493753033,0.02855290453999618,7.976197462346755,0.26800393791989635
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2006_nodes_2482_edges_3918_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_3-dim_3-euc_1-edim_3-sph_2-sdim_3_log.txt,PPI,2006,2482,3918,100,3,3,1,3,2,3,0.49296289939164056,0.1816944257363705,158.782058572757,2.805905787238458,56.58852100270571,0.05353234952596233,0.17909518657696863,0.6184911587927845,4.626312213291778,0.05353234952596233
