Filename,tnodeembed-AUC,tnodeembed-F1_micro,tnodeembed-F1_macro,tnodeembed-final_loss,tnodeembed-final_accuracy,node2vec-AUC,node2vec-F1_micro,node2vec-F1_macro,node2vec-final_loss,node2vec-final_accuracy
CollegeMsg_20040804.log,0.6703012771799084,0.0,0.0,3.458878993988037,1.0,0.6321031794670654,0.0,0.0,3.9060723781585693,0.4375
CollegeMsg_20040805.log,0.7001136837202462,0.0,0.0,3.6760191917419434,1.0,0.6492057767263992,0.0,0.0,3.856013298034668,0.75
CollegeMsg_20040806.log,0.7087435650724389,0.0,0.0,3.6604905128479004,1.0,0.675665708577452,0.0,0.0,3.8753366470336914,0.625
CollegeMsg_20040807.log,0.7355362133209129,0.0,0.0,3.6973280906677246,0.9375,0.6467782156252299,0.0,0.0,3.9943809509277344,0.5625
CollegeMsg_20040808.log,0.7325720405461721,0.0,0.0,3.6138691902160645,0.9375,0.6348791152893879,0.0,0.0,3.8196520805358887,0.6875
CollegeMsg_20040809.log,0.7282071372539406,0.0,0.0,3.615844249725342,0.9375,0.6302060096094918,0.0,0.0,3.9565610885620117,0.25
CollegeMsg_20040810.log,0.7803975865957395,0.0,0.0,3.6369826793670654,0.9375,0.6529517625573016,0.0,0.0,3.8243496417999268,0.5
CollegeMsg_20040811.log,0.7799074289706567,0.0,0.0,3.5537662506103516,1.0,0.6806054347559629,0.0,0.0,3.803447723388672,0.4375
CollegeMsg_20040812.log,0.7493888350942564,0.0,0.0,3.7057948112487793,1.0,0.6622920905547521,0.0,0.0,3.9333791732788086,0.5
CollegeMsg_20040813.log,0.7729222538180571,0.0,0.0,3.7822265625,1.0,0.6993171009732062,0.0,0.0,3.8076467514038086,0.625
CollegeMsg_20040814.log,0.7432916493025764,0.0,0.0,3.62949538230896,1.0,0.6195242443556492,0.0,0.0,3.8186206817626953,0.625
CollegeMsg_20040815.log,0.7807522736744049,0.0,0.0,3.683666706085205,0.9375,0.6624423920770721,0.0,0.0,3.982903480529785,0.4375
CollegeMsg_20040816.log,0.5950503150050254,0.0,0.0,3.7027316093444824,1.0,0.6633168680901135,0.0,0.0,3.7921254634857178,0.75
CollegeMsg_20040817.log,0.7614179209668325,0.0,0.0,3.641939163208008,1.0,0.6914538646336381,0.0,0.0,3.9257564544677734,0.5
CollegeMsg_20040818.log,0.7604294854509351,0.0,0.0,3.718998432159424,1.0,0.6640309918368348,0.0,0.0,3.827924966812134,0.625
CollegeMsg_20040819.log,0.746360558184002,0.0,0.0,3.7169296741485596,1.0,0.6795309244233079,0.0,0.0,4.041085243225098,0.3125
CollegeMsg_20040820.log,0.5786334971686319,0.0,0.0,3.7158236503601074,0.9375,0.5849102480817787,0.0,0.0,3.901884078979492,0.5625
CollegeMsg_20040821.log,0.6927997144117863,0.0,0.0,3.7046942710876465,1.0,0.5898002721055082,0.0,0.0,3.9794137477874756,0.6875
CollegeMsg_20040822.log,0.7303764739048365,0.0,0.0,3.547666311264038,0.875,0.6599058049175104,0.0,0.0,3.7633473873138428,0.5625
CollegeMsg_20040823.log,0.7317713210599858,0.0,0.0,3.7671546936035156,1.0,0.6324572230529748,0.0,0.0,3.7824583053588867,0.6875
CollegeMsg_20040824.log,0.720066371681416,0.0,0.0,3.734327793121338,0.9375,0.6675167001691467,0.0,0.0,3.888157844543457,0.5625
CollegeMsg_20040825.log,0.7278621944941535,0.0,0.0,3.6920876502990723,1.0,0.6501111710342462,0.0,0.0,3.8435418605804443,0.5625
CollegeMsg_20040826.log,0.7233118427181134,0.0,0.0,3.662303924560547,1.0,0.6272889650185081,0.0,0.0,3.9198198318481445,0.5
CollegeMsg_20040827.log,0.7217438653690584,0.0,0.0,3.7274906635284424,0.9375,0.6700462089083912,0.0,0.0,3.8821678161621094,0.5
CollegeMsg_20040828.log,0.7597609884048735,0.0,0.0,3.6695306301116943,0.9375,0.6997738276174834,0.0,0.0,3.925490379333496,0.5
CollegeMsg_20040829.log,0.7430166327556198,0.0,0.0,3.651637554168701,0.9375,0.6498933640575588,0.0,0.0,3.923692226409912,0.4375
CollegeMsg_20040830.log,0.6935794437771186,0.0,0.0,3.6494696140289307,1.0,0.6595979702399922,0.0,0.0,3.906632423400879,0.5625
CollegeMsg_20040831.log,0.7307365847081607,0.0,0.0,3.727149486541748,1.0,0.6571661804721398,0.0,0.0,4.024295806884766,0.4375
